location,origin_date,target_date,output_type,output_type_id,value,target
ScV_S,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.35,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.4,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.45,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.5,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.55,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.6,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.65,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.7,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.75,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.8,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.85,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.9,0.0,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.95,0.5404899315954452,WNV cases
ScV_S,2026-04-30,2026-05-31,quantile,0.99,1.0609464162380695,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.35,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.4,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.45,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.5,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.55,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.6,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.65,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.7,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.75,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.8,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.85,0.0,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.9,0.30029017783677836,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.95,0.7391224451733932,WNV cases
SnJ_N,2026-04-30,2026-05-31,quantile,0.99,1.6051031599402328,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.35,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.4,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.45,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.5,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.55,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.6,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.65,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.7,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.75,0.0,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.8,0.06387536302942153,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.85,0.3737017789070961,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.9,0.6835281947847707,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.95,0.9933546106624432,WNV cases
SnJ_S,2026-04-30,2026-05-31,quantile,0.99,2.23727879962628,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.35,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.4,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.45,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.5,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.55,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.6,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.65,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.7,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.75,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.8,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.85,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.9,0.3699610841205506,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.95,0.7822055698352463,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.99,1.6979445302540372,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.35,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.4,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.45,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.5,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.55,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.6,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.65,0.13258360634738595,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.7,0.3553575033729369,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.75,0.5781314003984879,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.8,0.8009052974240384,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.85,1.0596063488325007,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.9,1.6203829683729025,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.95,2.4352353333468058,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.99,4.4403704756153815,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.25,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.3,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.35,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.4,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.45,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.5,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.55,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.6,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.65,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.7,0.1542114904770598,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.75,0.38735261837886564,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.8,0.620493746280671,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.85,0.8536348741824767,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.9,1.2478213067914665,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.95,1.9136429348418622,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.99,3.6338425381903683,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.25,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.3,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.35,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.4,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.45,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.5,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.55,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.6,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.65,0.03932736948105964,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.7,0.26486067116455314,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.75,0.4903939728480467,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.8,0.7159272745315397,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.85,0.9414605762150332,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.9,1.4457061938166453,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.95,2.122847172786751,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.99,3.9172210337113804,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.25,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.3,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.35,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.4,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.45,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.5,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.55,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.6,0.1946467374684169,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.65,0.40646419212690466,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.7,0.6182816467853929,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.75,0.8300991014438811,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.8,1.0910307836679132,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.85,1.5510377757741938,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.9,2.0232963455737845,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.95,2.9935731291547545,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.99,5.403736957546686,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.25,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.3,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.35,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.4,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.45,0.11874852394667516,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.5,0.3359149901867909,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.55,0.5530814564269065,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.6,0.7702479226670222,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.65,0.9874143889071375,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.7,1.3491656296301802,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.75,1.7198115821300486,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.8,2.150576917292714,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.85,2.767559517612157,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.9,3.6306784907025538,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.95,5.067398913219841,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.99,8.680871780507657,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.25,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.3,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.35,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.4,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.45,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.5,0.0,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.55,0.07569663280422849,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.6,0.28646416648949113,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.65,0.49723170017475327,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.7,0.707999233860016,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.75,0.9187667675452785,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.8,1.2687991628779696,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.85,1.706166995785963,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.9,2.2897246797273443,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.95,3.3410554786079625,WNV cases
Cal_S,2026-04-30,2026-06-30,quantile,0.99,5.842824024945722,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.25,0.022149849979132115,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.3,0.3142678846528124,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.35,0.6063859193264931,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.4,0.8985039540001737,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.45,1.2554039125589174,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.5,1.6467967917525703,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.55,2.0499672897615056,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.6,2.5620649570286065,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.65,3.096059915876996,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.7,3.7593597829682865,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.75,4.5424854685501375,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.8,5.503868739252561,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.85,6.754837267494054,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.9,8.562202193965216,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.95,11.714020986950914,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.99,19.372397215371656,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.1,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.15,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.2,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.25,0.27255419998351366,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.3,0.6022879399884595,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.35,0.9320216799934057,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.4,1.3351365357194507,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.45,1.7573085898292424,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.5,2.2255173300939988,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.55,2.7559762831802095,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.6,3.354208211432248,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.65,4.012566487073113,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.7,4.822458508219395,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.75,5.7747129059904365,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.8,6.937057977581217,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.85,8.48755533208229,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.9,10.672546551843752,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.95,14.485829026400326,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.99,23.63020611229566,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.1,0.0,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.15,0.0,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.2,0.061254924302219876,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.25,0.41401442962756574,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.3,0.7667739349529114,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.35,1.150331016385007,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.4,1.5939783744095344,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.45,2.046385261289693,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.5,2.593316770424133,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.55,3.170551581082712,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.6,3.8356580188973393,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.65,4.605478515674086,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.7,5.494060225758705,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.75,6.556228387533783,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.8,7.857180977332353,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.85,9.58194569845523,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.9,12.015851883703258,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.95,16.316708572167737,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.99,26.64976487425883,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.1,0.0,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.15,0.05887624972377932,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.2,0.5075597562302512,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.25,0.9562432627367231,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.3,1.4852140438692822,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.35,2.0267384176887346,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.4,2.65558173115848,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.45,3.3297930129332745,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.5,4.067955033605005,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.55,4.908605528958311,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.6,5.85763927729886,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.65,6.937429002863267,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.7,8.210664684760518,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.75,9.729015146595675,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.8,11.604527258739623,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.85,14.041216025315034,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.9,17.554393011020437,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.95,23.680027945157622,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.99,38.51479741632417,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.1,0.1063996341349428,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.15,0.7740365998584613,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.2,1.5051118381620294,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.25,2.29983212111141,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.3,3.16757479109224,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.35,4.117572836326951,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.4,5.163898674245102,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.45,6.319337326930073,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.5,7.595778138363563,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.55,9.012330354512427,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.6,10.632000323308644,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.65,12.476545394447445,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.7,14.6289643876671,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.75,17.19821037187314,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.8,20.381391139068665,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.85,24.54060068078762,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.9,30.488158687491346,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.95,40.874736508291804,WNV cases
SnJ_S,2026-04-30,2026-07-31,quantile,0.99,65.9609487995371,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.1,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.15,0.15977701871058259,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.2,0.6368443901647795,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.25,1.1350833398157125,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.3,1.7008181940329121,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.35,2.309340874883259,WNV cases
