location,origin_date,target_date,output_type,output_type_id,value,target
SnJ_N,2026-06-30,2026-07-31,quantile,0.9,7.647552791600395,WNV cases
SnJ_N,2026-06-30,2026-07-31,quantile,0.95,14.693240302787672,WNV cases
SnJ_N,2026-06-30,2026-07-31,quantile,0.99,22.039860454181508,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.01,0.0,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.05,0.0,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.1,0.07353136829015883,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.15,1.9841735092169082,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.2,2.8392172657700945,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.25,3.6942610223232806,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.3,4.27419375567835,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.35,4.854126489033419,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.4,5.148227236817629,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.45,5.156495999030983,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.5,5.164764761244337,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.55,5.173033523457691,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.6,5.181302285671045,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.65,5.526957097487175,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.7,6.2099979589060785,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.75,6.893038820324984,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.8,8.01193563655031,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.85,9.13083245277564,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.9,11.180471985680722,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.95,17.90368006758658,WNV cases
SnJ_S,2026-06-30,2026-07-31,quantile,0.99,26.855520101379874,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.05,0.0,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.1,3.502707636090061,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.15,5.493027740491105,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.2,6.683933083115374,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.25,7.874838425739642,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.3,8.499929691967901,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.35,9.125020958196162,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.4,9.426455963629087,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.45,9.404234708266678,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.5,9.382013452904271,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.55,9.359792197541863,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.6,9.337570942179454,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.65,9.647150856515296,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.7,10.288531940549381,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.75,10.92991302458347,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.8,12.026404358310453,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.85,13.122895692037439,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.9,15.095170746931904,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.95,21.65852258111354,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.99,32.48778387167031,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.01,0.0,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.05,0.0,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.1,1.6851532458304308,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.15,3.7276024529399736,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.2,5.243389984599414,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.25,6.7591775162588545,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.3,7.76363529837778,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.35,8.768093080496705,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.4,9.163296961213712,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.45,8.949246940528807,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.5,8.735196919843903,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.55,8.521146899158996,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.6,8.307096878474091,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.65,8.675817191222723,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.7,9.627307837404889,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.75,10.578798483587056,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.8,11.615915738044865,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.85,12.653032992502677,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.9,14.412239430074449,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.95,20.74077056580782,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.99,31.111155848711732,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.01,0.0,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.05,0.0,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.1,1.1200230557533168,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.15,3.1222640823925745,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.2,4.016336506394574,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.25,4.9104089303965734,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.3,5.538744708681814,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.35,6.167080486967055,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.4,6.471521383062307,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.45,6.452067396967575,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.5,6.432613410872841,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.55,6.413159424778108,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.6,6.393705438683375,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.65,6.731614621993369,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.7,7.426886974708088,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.75,8.122159327422809,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.8,9.167760931995804,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.85,10.213362536568804,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.9,12.224305980092637,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.95,19.200530479671492,WNV cases
ScV_N,2026-06-30,2026-08-31,quantile,0.99,28.80079571950724,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.01,0.0,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.05,0.0,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.1,3.4783765474594706,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.15,5.334814852142964,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.2,6.710913049511637,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.25,8.08701124688031,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.3,9.133300932369723,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.35,10.179590617859139,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.4,10.573985080004245,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.45,10.31648431880505,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.5,10.058983557605856,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.55,9.80148279640666,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.6,9.543982035207465,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.65,9.954834342715154,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.7,11.03403971892972,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.75,12.113245095144284,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.8,13.196278111864618,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.85,14.279311128584956,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.9,16.091402780742104,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.95,22.67335225117876,WNV cases
ScV_S,2026-06-30,2026-08-31,quantile,0.99,34.01002837676814,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.01,0.0,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.05,0.0,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.1,3.5598476325827635,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.15,5.664829140849917,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.2,6.487664902588929,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.25,7.31050066432794,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.3,7.934717542802542,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.35,8.558934421277144,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.4,8.869144228170343,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.45,8.865346963482143,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.5,8.861549698793942,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.55,8.857752434105741,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.6,8.85395516941754,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.65,9.141287555848084,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.7,9.719749593397367,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.75,10.298211630946652,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.8,11.40079268555794,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.85,12.503373740169232,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.9,14.482504014218737,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.95,21.345998422429616,WNV cases
SnJ_N,2026-06-30,2026-08-31,quantile,0.99,32.018997633644425,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.01,0.0,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.05,2.0551069095818404,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.1,8.913069371171801,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.15,11.105735788463056,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.2,12.282482036494367,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.25,13.459228284525677,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.3,14.350262973556529,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.35,15.241297662587382,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.4,15.602832827628946,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.45,15.434868468681229,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.5,15.26690410973351,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.55,15.098939750785789,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.6,14.93097539183807,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.65,15.27048481101663,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.7,16.117468008321463,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.75,16.964451205626297,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.8,18.125353099794946,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.85,19.286254993963595,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.9,21.241786195567695,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.95,27.862355782877124,WNV cases
SnJ_S,2026-06-30,2026-08-31,quantile,0.99,41.79353367431568,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.01,0.0,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.05,0.0,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.1,2.3627109100913843,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.15,4.2120577323521395,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.2,5.2225767482378105,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.25,6.233095764123481,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.3,6.912867070015325,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.35,7.592638375907169,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.4,7.899784535918507,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.45,7.834305550049342,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.5,7.768826564180175,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.55,7.703347578311009,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.6,7.637868592441842,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.65,7.9558445597207434,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.7,8.65727548014771,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.75,9.358706400574679,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.8,10.657021136435542,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.85,11.955335872296407,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.9,13.908659675381942,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.95,20.635347750261694,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.99,30.95302162539254,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.01,0.0,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.05,0.0,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.1,5.999428737686332,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.15,8.215920248791575,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.2,9.760764180570781,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.25,11.30560811234999,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.3,12.193554825489425,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.35,13.081501538628862,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.4,13.437350207155967,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.45,13.261100831070749,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.5,13.08485145498553,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.55,12.90860207890031,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.6,12.732352702815092,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.65,13.091083540317856,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.7,13.984794591408594,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.75,14.878505642499334,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.8,15.912329309154632,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.85,16.94615297580993,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.9,18.70590459850195,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.95,24.513757529244838,WNV cases
LAO_G,2026-06-30,2026-09-30,quantile,0.99,36.770636293867256,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.01,0.0,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.05,0.0,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.1,0.0,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.15,0.0,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.2,0.6155166456297978,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.25,1.3819562308044497,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.3,1.8976081950741346,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.35,2.41326015934382,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.4,2.6837497115930904,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.45,2.709076851821948,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.5,2.734403992050806,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.55,2.7597311322796636,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.6,2.7850582725085213,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.65,3.1307676400359212,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.7,3.79685923486186,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.75,4.4629508296878,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.8,5.541994224799011,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.85,6.621037619910224,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.9,8.752884418430686,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.95,15.608772344004644,WNV cases
ScV_N,2026-06-30,2026-09-30,quantile,0.99,23.413158516006966,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.01,0.0,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.05,0.0,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.1,5.891391817423621,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.15,8.23061771015544,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.2,9.813683598231131,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.25,11.396749486306824,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.3,12.671784269837104,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.35,13.946819053367387,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.4,14.370348183162472,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.45,13.942371659222365,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.5,13.514395135282259,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.55,13.086418611342152,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.6,12.658442087402046,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.65,13.08834631293529,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.7,14.376131287941872,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.75,15.663916262948456,WNV cases
ScV_S,2026-06-30,2026-09-30,quantile,0.8,16.767605094371646,WNV cases
